curr pt[0] time,curr pt[0] vehicle time,curr pt[0],curr pt[1] time,curr pt[1] vehicle time,curr pt[1],curr param time,curr param vehicle time,curr param,desired pt[0] time,desired pt[0] vehicle time,desired pt[0],desired pt[1] time,desired pt[1] vehicle time,desired pt[1],desired yaw (rad) time,desired yaw (rad) vehicle time,desired yaw (rad),crosstrack error time,crosstrack error vehicle time,crosstrack error,front wheel angle (rad) time,front wheel angle (rad) vehicle time,front wheel angle (rad),desired speed (m/s) time,desired speed (m/s) vehicle time,desired speed (m/s),feedforward accel (m/s^2) time,feedforward accel (m/s^2) vehicle time,feedforward accel (m/s^2),output accel (m/s^2) time,output accel (m/s^2) vehicle time,output accel (m/s^2),current yaw (rad) time,current yaw (rad) vehicle time,current yaw (rad),current speed (m/s) time,current speed (m/s) vehicle time,current speed (m/s),Past the end of trajectory time,Past the end of trajectory vehicle time
1740481169.1263273,0.9399991035461426,0.11094645689171756,1740481169.1263297,0.9399991035461426,0.0,1740481169.126332,0.9399991035461426,0.0,1740481169.1263342,0.9399991035461426,2.5839371550132277,1740481169.1263354,0.9399991035461426,0.0,1740481169.1263368,0.9399991035461426,0.0,1740481169.126338,0.9399991035461426,0.0,1740481169.1263394,0.9399991035461426,0.0,1740481169.1263404,0.9399991035461426,0.2977325926303346,1740481169.1263413,0.9399991035461426,0.0,1740481169.1263423,0.9399991035461426,0.06123724356957949,1740481169.1263435,0.9399991035461426,0.0,1740481169.1263444,0.9399991035461426,0.2364953490607551,1740481176.4974556,8.319992065429688
1740481169.1386058,0.9599990844726562,0.11094645689171756,1740481169.1386082,0.9599990844726562,0.0,1740481169.1386106,0.9599990844726562,0.0,1740481169.138613,0.9599990844726562,2.5839371550132277,1740481169.138614,0.9599990844726562,0.0,1740481169.1386156,0.9599990844726562,0.0,1740481169.1386168,0.9599990844726562,0.0,1740481169.1386178,0.9599990844726562,0.0,1740481169.138619,0.9599990844726562,0.2977325926303346,1740481169.13862,0.9599990844726562,0.0,1740481169.138621,0.9599990844726562,0.06123724356957949,1740481169.1386223,0.9599990844726562,0.0,1740481169.1386232,0.9599990844726562,0.2364953490607551,1740481176.5210686,8.339992046356201
1740481169.1595428,0.9799990653991699,0.1386120652195162,1740481169.1595445,0.9799990653991699,0.0,1740481169.1595469,0.9799990653991699,0.0013450888403838438,1740481169.159549,0.9799990653991699,2.6407979801627057,1740481169.15955,0.9799990653991699,0.0,1740481169.1595511,0.9799990653991699,0.0,1740481169.1595523,0.9799990653991699,0.0,1740481169.1595533,0.9799990653991699,0.0,1740481169.1595542,0.9799990653991699,0.2977325926303346,1740481169.1595554,0.9799990653991699,1.0,1740481169.1595562,0.9799990653991699,1.0208621505847875,1740481169.159557,0.9799990653991699,0.0,1740481169.159558,0.9799990653991699,0.26425321721530226,1740481176.5377154,8.359992027282715
1740481169.1782062,0.9999990463256836,0.1386120652195162,1740481169.1782084,0.9999990463256836,0.0,1740481169.1782105,0.9999990463256836,0.0013450888403838438,1740481169.1782126,0.9999990463256836,2.6407979801627057,1740481169.1782136,0.9999990463256836,0.0,1740481169.178215,0.9999990463256836,0.0,1740481169.1782162,0.9999990463256836,0.0,1740481169.1782172,0.9999990463256836,0.0,1740481169.1782181,0.9999990463256836,0.2977325926303346,1740481169.1782193,0.9999990463256836,1.0,1740481169.1782203,0.9999990463256836,1.0334793754150322,1740481169.1782212,0.9999990463256836,0.0,1740481169.1782224,0.9999990463256836,0.26425321721530226,1740481176.5585482,8.379992008209229
1740481169.1991549,1.0199990272521973,0.1386120652195162,1740481169.1991572,1.0199990272521973,0.0,1740481169.1991594,1.0199990272521973,0.0013450888403838438,1740481169.1991615,1.0199990272521973,2.6407979801627057,1740481169.1991627,1.0199990272521973,0.0,1740481169.199164,1.0199990272521973,0.0,1740481169.1991649,1.0199990272521973,0.0,1740481169.199166,1.0199990272521973,0.0,1740481169.199167,1.0199990272521973,0.2977325926303346,1740481169.199168,1.0199990272521973,1.0,1740481169.199169,1.0199990272521973,1.0334793754150322,1740481169.19917,1.0199990272521973,0.0,1740481169.199171,1.0199990272521973,0.26425321721530226,1740481176.5802834,8.399991989135742
1740481169.2240694,1.039999008178711,0.1386120652195162,1740481169.224073,1.039999008178711,0.0,1740481169.224077,1.039999008178711,0.0,1740481169.2240794,1.039999008178711,2.6671184996501207,1740481169.2240803,1.039999008178711,0.0,1740481169.2240822,1.039999008178711,0.0,1740481169.2240834,1.039999008178711,0.0,1740481169.2240849,1.039999008178711,0.0,1740481169.2240863,1.039999008178711,0.3254904607848818,1740481169.2240875,1.039999008178711,0.0,1740481169.2240891,1.039999008178711,0.06123724356957955,1740481169.2240915,1.039999008178711,0.0,1740481169.2240932,1.039999008178711,0.26425321721530226,1740481176.598306,8.419991970062256
1740481169.2386713,1.0599989891052246,0.1386120652195162,1740481169.2386734,1.0599989891052246,0.0,1740481169.2386756,1.0599989891052246,0.0,1740481169.238678,1.0599989891052246,2.6671184996501207,1740481169.238679,1.0599989891052246,0.0,1740481169.2386804,1.0599989891052246,0.0,1740481169.2386813,1.0599989891052246,0.0,1740481169.2386825,1.0599989891052246,0.0,1740481169.2386837,1.0599989891052246,0.3254904607848818,1740481169.2386847,1.0599989891052246,0.0,1740481169.2386856,1.0599989891052246,0.06123724356957955,1740481169.2386868,1.0599989891052246,0.0,1740481169.2386878,1.0599989891052246,0.26425321721530226,1740481176.6188796,8.43999195098877
1740481169.258961,1.0799989700317383,0.17187636392815353,1740481169.2589626,1.0799989700317383,0.0,1740481169.2589648,1.0799989700317383,0.0017680763018110275,1740481169.258967,1.0799989700317383,2.8102564131064374,1740481169.258968,1.0799989700317383,0.0,1740481169.2589693,1.0799989700317383,0.0,1740481169.2589703,1.0799989700317383,0.0,1740481169.2589715,1.0799989700317383,0.0,1740481169.2589724,1.0799989700317383,0.3254904607848818,1740481169.2589734,1.0799989700317383,1.0,1740481169.2589746,1.0799989700317383,0.9584227859070047,1740481169.2589755,1.0799989700317383,0.0,1740481169.2589765,1.0799989700317383,0.3349381357925551,1740481176.6380754,8.459991931915283
1740481169.2778692,1.099998950958252,0.17187636392815353,1740481169.2778711,1.099998950958252,0.0,1740481169.2778735,1.099998950958252,0.0017680763018110275,1740481169.2778754,1.099998950958252,2.8102564131064374,1740481169.2778764,1.099998950958252,0.0,1740481169.2778778,1.099998950958252,0.0,1740481169.2778788,1.099998950958252,0.0,1740481169.2778797,1.099998950958252,0.0,1740481169.277881,1.099998950958252,0.3254904607848818,1740481169.2778816,1.099998950958252,1.0,1740481169.2778955,1.099998950958252,0.9905523249923267,1740481169.2778983,1.099998950958252,0.0,1740481169.2778993,1.099998950958252,0.3349381357925551,1740481176.6598272,8.479991912841797
1740481169.2983742,1.1199989318847656,0.17187636392815353,1740481169.2983758,1.1199989318847656,0.0,1740481169.2983782,1.1199989318847656,0.0017680763018110275,1740481169.2983806,1.1199989318847656,2.8102564131064374,1740481169.2983816,1.1199989318847656,0.0,1740481169.2983828,1.1199989318847656,0.0,1740481169.298384,1.1199989318847656,0.0,1740481169.298385,1.1199989318847656,0.0,1740481169.2983859,1.1199989318847656,0.3254904607848818,1740481169.298387,1.1199989318847656,1.0,1740481169.2983878,1.1199989318847656,0.9905523249923267,1740481169.298389,1.1199989318847656,0.0,1740481169.29839,1.1199989318847656,0.3349381357925551,1740481176.678172,8.49999189376831
1740481169.3222163,1.1399989128112793,0.17187636392815353,1740481169.322222,1.1399989128112793,0.0,1740481169.322225,1.1399989128112793,0.0,1740481169.3222275,1.1399989128112793,2.841752635513264,1740481169.3222284,1.1399989128112793,0.0,1740481169.3222306,1.1399989128112793,0.0,1740481169.3222318,1.1399989128112793,0.0,1740481169.3222337,1.1399989128112793,0.0,1740481169.322235,1.1399989128112793,0.39617537936213454,1740481169.3222368,1.1399989128112793,0.0,1740481169.3222387,1.1399989128112793,0.061237243569579436,1740481169.3222404,1.1399989128112793,0.0,1740481169.3222415,1.1399989128112793,0.3349381357925551,1740481176.6995654,8.519991874694824
1740481169.3391926,1.159998893737793,0.17187636392815353,1740481169.3391945,1.159998893737793,0.0,1740481169.339197,1.159998893737793,0.0,1740481169.339199,1.159998893737793,2.841752635513264,1740481169.3392,1.159998893737793,0.0,1740481169.3392012,1.159998893737793,0.0,1740481169.3392024,1.159998893737793,0.0,1740481169.3392034,1.159998893737793,0.0,1740481169.3392043,1.159998893737793,0.39617537936213454,1740481169.3392053,1.159998893737793,0.0,1740481169.3392065,1.159998893737793,0.061237243569579436,1740481169.3392074,1.159998893737793,0.0,1740481169.3392084,1.159998893737793,0.3349381357925551,1740481176.7200031,8.539991855621338
1740481169.3585055,1.1799988746643066,0.17187636392815353,1740481169.358508,1.1799988746643066,0.0,1740481169.3585105,1.1799988746643066,0.0,1740481169.35853,1.1799988746643066,2.841752635513264,1740481169.3585312,1.1799988746643066,0.0,1740481169.3585327,1.1799988746643066,0.0,1740481169.3585336,1.1799988746643066,0.0,1740481169.3585348,1.1799988746643066,0.0,1740481169.358536,1.1799988746643066,0.39617537936213454,1740481169.3585374,1.1799988746643066,0.0,1740481169.3585384,1.1799988746643066,0.061237243569579436,1740481169.3585396,1.1799988746643066,0.0,1740481169.3585405,1.1799988746643066,0.3349381357925551,1740481176.737952,8.559991836547852
1740481169.3798795,1.1999988555908203,0.21344188182821888,1740481169.3798814,1.1999988555908203,0.0,1740481169.3798835,1.1999988555908203,0.002689088185971574,1740481169.3798857,1.1999988555908203,2.982260865605955,1740481169.3798866,1.1999988555908203,0.0,1740481169.3798878,1.1999988555908203,0.0,1740481169.379889,1.1999988555908203,0.0,1740481169.37989,1.1999988555908203,0.0,1740481169.379891,1.1999988555908203,0.39617537936213454,1740481169.3798919,1.1999988555908203,1.0,1740481169.3798928,1.1999988555908203,0.9610051104931695,1740481169.3798938,1.1999988555908203,0.0,1740481169.3798947,1.1999988555908203,0.40384770674591486,1740481176.7598326,8.579991817474365
1740481169.3981311,1.219998836517334,0.21344188182821888,1740481169.3981342,1.219998836517334,0.0,1740481169.3981378,1.219998836517334,0.002689088185971574,1740481169.3981407,1.219998836517334,2.982260865605955,1740481169.3981428,1.219998836517334,0.0,1740481169.3981445,1.219998836517334,0.0,1740481169.3981466,1.219998836517334,0.0,1740481169.3981483,1.219998836517334,0.0,1740481169.3981502,1.219998836517334,0.39617537936213454,1740481169.398152,1.219998836517334,1.0,1740481169.3981538,1.219998836517334,0.9923276726162197,1740481169.3981555,1.219998836517334,0.0,1740481169.3981574,1.219998836517334,0.40384770674591486,1740481176.778266,8.599991798400879
1740481169.4276063,1.2399988174438477,0.21344188182821888,1740481169.4276085,1.2399988174438477,0.0,1740481169.4276109,1.2399988174438477,0.0,1740481169.427613,1.2399988174438477,3.021137295320049,1740481169.427614,1.2399988174438477,0.0,1740481169.4276152,1.2399988174438477,0.0,1740481169.4276164,1.2399988174438477,0.0,1740481169.4276173,1.2399988174438477,0.0,1740481169.4276183,1.2399988174438477,0.4650849503154945,1740481169.427619,1.2399988174438477,0.0,1740481169.4276202,1.2399988174438477,0.06123724356957966,1740481169.4276211,1.2399988174438477,0.0,1740481169.4276218,1.2399988174438477,0.40384770674591486,1740481176.7982213,8.619991779327393
1740481169.4390292,1.2599987983703613,0.21344188182821888,1740481169.4390316,1.2599987983703613,0.0,1740481169.4390357,1.2599987983703613,0.0,1740481169.439038,1.2599987983703613,3.021137295320049,1740481169.439039,1.2599987983703613,0.0,1740481169.4390404,1.2599987983703613,0.0,1740481169.4390416,1.2599987983703613,0.0,1740481169.4390428,1.2599987983703613,0.0,1740481169.4390442,1.2599987983703613,0.4650849503154945,1740481169.4390461,1.2599987983703613,0.0,1740481169.439047,1.2599987983703613,0.06123724356957966,1740481169.4390485,1.2599987983703613,0.0,1740481169.439063,1.2599987983703613,0.40384770674591486,1740481176.8189104,8.639991760253906
1740481169.4578896,1.279998779296875,0.21344188182821888,1740481169.4578912,1.279998779296875,0.0,1740481169.4578936,1.279998779296875,0.0,1740481169.457896,1.279998779296875,3.021137295320049,1740481169.457897,1.279998779296875,0.0,1740481169.4578981,1.279998779296875,0.0,1740481169.457985,1.279998779296875,0.0,1740481169.4579866,1.279998779296875,0.0,1740481169.4579875,1.279998779296875,0.4650849503154945,1740481169.4579885,1.279998779296875,0.0,1740481169.4579897,1.279998779296875,0.06123724356957966,1740481169.4579906,1.279998779296875,0.0,1740481169.4579916,1.279998779296875,0.40384770674591486,1740481176.8391314,8.65999174118042
1740481169.478042,1.2999987602233887,0.2612812321811804,1740481169.4780438,1.2999987602233887,0.0,1740481169.4780462,1.2999987602233887,0.0036333055809006642,1740481169.4780486,1.2999987602233887,3.124898057195178,1740481169.4780495,1.2999987602233887,0.0,1740481169.4780507,1.2999987602233887,0.0,1740481169.478052,1.2999987602233887,0.0,1740481169.4780529,1.2999987602233887,0.0,1740481169.4780538,1.2999987602233887,0.4650849503154945,1740481169.478055,1.2999987602233887,1.0,1740481169.478056,1.2999987602233887,0.988417253653533,1740481169.478057,1.2999987602233887,0.0,1740481169.478058,1.2999987602233887,0.45391143489302915,1740481176.8589654,8.679991722106934
1740481169.4983923,1.3199987411499023,0.2612812321811804,1740481169.4983943,1.3199987411499023,0.0,1740481169.4983966,1.3199987411499023,0.0036333055809006642,1740481169.498399,1.3199987411499023,3.124898057195178,1740481169.4984002,1.3199987411499023,0.0,1740481169.4984016,1.3199987411499023,0.0,1740481169.4984028,1.3199987411499023,0.0,1740481169.4984038,1.3199987411499023,0.0,1740481169.498405,1.3199987411499023,0.4650849503154945,1740481169.4984062,1.3199987411499023,1.0,1740481169.4984071,1.3199987411499023,1.0111735154224655,1740481169.498408,1.3199987411499023,0.0,1740481169.4984093,1.3199987411499023,0.45391143489302915,1740481176.8794858,8.699991703033447
1740481169.528807,1.339998722076416,0.2612812321811804,1740481169.528809,1.339998722076416,0.0,1740481169.5288112,1.339998722076416,0.0,1740481169.5288134,1.339998722076416,3.1691041019672386,1740481169.5288143,1.339998722076416,0.0,1740481169.5288155,1.339998722076416,0.0,1740481169.5288167,1.339998722076416,0.0,1740481169.5288177,1.339998722076416,0.0,1740481169.5288186,1.339998722076416,0.5151486784626086,1740481169.5288198,1.339998722076416,0.0,1740481169.5288205,1.339998722076416,0.061237243569579436,1740481169.5288215,1.339998722076416,0.0,1740481169.5288224,1.339998722076416,0.45391143489302915,1740481176.8975391,8.719991683959961
1740481169.5385935,1.3599987030029297,0.2612812321811804,1740481169.5385957,1.3599987030029297,0.0,1740481169.5385978,1.3599987030029297,0.0,1740481169.5386002,1.3599987030029297,3.1691041019672386,1740481169.5386012,1.3599987030029297,0.0,1740481169.5386026,1.3599987030029297,0.0,1740481169.5386038,1.3599987030029297,0.0,1740481169.538605,1.3599987030029297,0.0,1740481169.5386062,1.3599987030029297,0.5151486784626086,1740481169.5386071,1.3599987030029297,0.0,1740481169.5386083,1.3599987030029297,0.061237243569579436,1740481169.5386095,1.3599987030029297,0.0,1740481169.5386105,1.3599987030029297,0.45391143489302915,1740481176.9193647,8.739991664886475
1740481169.5599134,1.3799986839294434,0.2612812321811804,1740481169.5599155,1.3799986839294434,0.0,1740481169.5599182,1.3799986839294434,0.0,1740481169.5599203,1.3799986839294434,3.1691041019672386,1740481169.5599215,1.3799986839294434,0.0,1740481169.5599227,1.3799986839294434,0.0,1740481169.559924,1.3799986839294434,0.0,1740481169.559925,1.3799986839294434,0.0,1740481169.5599263,1.3799986839294434,0.5151486784626086,1740481169.5599272,1.3799986839294434,0.0,1740481169.5599284,1.3799986839294434,0.061237243569579436,1740481169.5599294,1.3799986839294434,0.0,1740481169.5599303,1.3799986839294434,0.45391143489302915,1740481176.938086,8.759991645812988
1740481169.5782979,1.399998664855957,0.2612812321811804,1740481169.5782998,1.399998664855957,0.0,1740481169.5783017,1.399998664855957,0.0,1740481169.578304,1.399998664855957,3.1691041019672386,1740481169.578305,1.399998664855957,0.0,1740481169.5783062,1.399998664855957,0.0,1740481169.5783074,1.399998664855957,0.0,1740481169.5783083,1.399998664855957,0.0,1740481169.5783093,1.399998664855957,0.5151486784626086,1740481169.5783105,1.399998664855957,0.0,1740481169.5783114,1.399998664855957,0.061237243569579436,1740481169.5783124,1.399998664855957,0.0,1740481169.578313,1.399998664855957,0.45391143489302915,1740481176.9599748,8.779991626739502
1740481169.5985923,1.4199986457824707,0.31513679521697924,1740481169.598595,1.4199986457824707,0.0,1740481169.598597,1.4199986457824707,0.004530514521645381,1740481169.5985994,1.4199986457824707,3.2746061918453018,1740481169.5986006,1.4199986457824707,0.0,1740481169.598603,1.4199986457824707,0.0,1740481169.598605,1.4199986457824707,0.0,1740481169.598606,1.4199986457824707,0.0,1740481169.5986073,1.4199986457824707,0.5151486784626086,1740481169.5986087,1.4199986457824707,1.0,1740481169.5986097,1.4199986457824707,0.9878033486980732,1740481169.5986109,1.4199986457824707,0.0,1740481169.5986125,1.4199986457824707,0.5043972225712381,1740481176.9777746,8.799991607666016
1740481169.632012,1.4399986267089844,0.31513679521697924,1740481169.632014,1.4399986267089844,0.0,1740481169.6320164,1.4399986267089844,0.0,1740481169.6320183,1.4399986267089844,3.3239312403594554,1740481169.6320195,1.4399986267089844,0.0,1740481169.6320207,1.4399986267089844,0.0,1740481169.632022,1.4399986267089844,0.0,1740481169.632023,1.4399986267089844,0.0,1740481169.632024,1.4399986267089844,0.5656344661408178,1740481169.632025,1.4399986267089844,0.0,1740481169.6320262,1.4399986267089844,0.061237243569579713,1740481169.6320271,1.4399986267089844,0.0,1740481169.632028,1.4399986267089844,0.5043972225712381,1740481176.9978573,8.81999158859253
1740481169.638486,1.459998607635498,0.31513679521697924,1740481169.6384883,1.459998607635498,0.0,1740481169.6384907,1.459998607635498,0.0,1740481169.6384928,1.459998607635498,3.3239312403594554,1740481169.6384943,1.459998607635498,0.0,1740481169.6384954,1.459998607635498,0.0,1740481169.638512,1.459998607635498,0.0,1740481169.638513,1.459998607635498,0.0,1740481169.6385143,1.459998607635498,0.5656344661408178,1740481169.6385155,1.459998607635498,0.0,1740481169.6385164,1.459998607635498,0.061237243569579713,1740481169.6385176,1.459998607635498,0.0,1740481169.6385188,1.459998607635498,0.5043972225712381,1740481177.0183895,8.839991569519043
1740481169.6578226,1.4799985885620117,0.31513679521697924,1740481169.6578248,1.4799985885620117,0.0,1740481169.6578271,1.4799985885620117,0.0,1740481169.657829,1.4799985885620117,3.3239312403594554,1740481169.6578302,1.4799985885620117,0.0,1740481169.657832,1.4799985885620117,0.0,1740481169.657833,1.4799985885620117,0.0,1740481169.6578343,1.4799985885620117,0.0,1740481169.6578352,1.4799985885620117,0.5656344661408178,1740481169.6578362,1.4799985885620117,0.0,1740481169.6578374,1.4799985885620117,0.061237243569579713,1740481169.657838,1.4799985885620117,0.0,1740481169.657839,1.4799985885620117,0.5043972225712381,1740481177.038142,8.859991550445557
1740481169.6778302,1.4999985694885254,0.31513679521697924,1740481169.677832,1.4999985694885254,0.0,1740481169.6778343,1.4999985694885254,0.0,1740481169.6778367,1.4999985694885254,3.3239312403594554,1740481169.6778376,1.4999985694885254,0.0,1740481169.6778388,1.4999985694885254,0.0,1740481169.6778398,1.4999985694885254,0.0,1740481169.677841,1.4999985694885254,0.0,1740481169.677842,1.4999985694885254,0.5656344661408178,1740481169.6778429,1.4999985694885254,0.0,1740481169.677844,1.4999985694885254,0.061237243569579713,1740481169.677845,1.4999985694885254,0.0,1740481169.6778462,1.4999985694885254,0.5043972225712381,1740481177.0587397,8.87999153137207
1740481169.6985795,1.519998550415039,0.37357836674119493,1740481169.6985815,1.519998550415039,0.0,1740481169.6985836,1.519998550415039,0.005398114804427861,1740481169.6985857,1.519998550415039,3.4104611495706667,1740481169.698587,1.519998550415039,0.0,1740481169.6985884,1.519998550415039,0.0,1740481169.6985893,1.519998550415039,0.0,1740481169.6985905,1.519998550415039,0.0,1740481169.6985915,1.519998550415039,0.5656344661408178,1740481169.6985924,1.519998550415039,1.0,1740481169.6985936,1.519998550415039,1.0022322845979683,1740481169.6985943,1.519998550415039,0.0,1740481169.6985953,1.519998550415039,0.5449631197746299,1740481177.0777144,8.899991512298584
1740481169.7229435,1.5399985313415527,0.37357836674119493,1740481169.7229457,1.5399985313415527,0.0,1740481169.7229483,1.5399985313415527,0.0,1740481169.7229507,1.5399985313415527,3.4635046062904546,1740481169.7229517,1.5399985313415527,0.0,1740481169.7229528,1.5399985313415527,0.0,1740481169.7229543,1.5399985313415527,0.0,1740481169.7229552,1.5399985313415527,0.0,1740481169.7229562,1.5399985313415527,0.6062003633442093,1740481169.7229576,1.5399985313415527,0.0,1740481169.7229583,1.5399985313415527,0.06123724356957949,1740481169.7229593,1.5399985313415527,0.0,1740481169.7229605,1.5399985313415527,0.5449631197746299,1740481177.0974593,8.919991493225098
1740481169.7393231,1.5599985122680664,0.37357836674119493,1740481169.7393253,1.5599985122680664,0.0,1740481169.7393274,1.5599985122680664,0.0,1740481169.7393296,1.5599985122680664,3.4635046062904546,1740481169.7393308,1.5599985122680664,0.0,1740481169.7393322,1.5599985122680664,0.0,1740481169.7393334,1.5599985122680664,0.0,1740481169.7393343,1.5599985122680664,0.0,1740481169.7393355,1.5599985122680664,0.6062003633442093,1740481169.7393367,1.5599985122680664,0.0,1740481169.7393377,1.5599985122680664,0.06123724356957949,1740481169.7393386,1.5599985122680664,0.0,1740481169.7393396,1.5599985122680664,0.5449631197746299,1740481177.1187258,8.939991474151611
1740481169.7583575,1.57999849319458,0.37357836674119493,1740481169.7583597,1.57999849319458,0.0,1740481169.7583618,1.57999849319458,0.0,1740481169.758364,1.57999849319458,3.4635046062904546,1740481169.758365,1.57999849319458,0.0,1740481169.7583663,1.57999849319458,0.0,1740481169.7583678,1.57999849319458,0.0,1740481169.758369,1.57999849319458,0.0,1740481169.7583702,1.57999849319458,0.6062003633442093,1740481169.758371,1.57999849319458,0.0,1740481169.7583723,1.57999849319458,0.06123724356957949,1740481169.7583733,1.57999849319458,0.0,1740481169.7583745,1.57999849319458,0.5449631197746299,1740481177.1378493,8.959991455078125
